"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1731769708","-19634.96","-22901.59","-17281.77","-16110.54","-16683.94","-15872.42","-20678.94","-19389.69","-9801.98","-19730.93","-21742.58","-13953.15","-47366.62","-20911.99","-16681.85","-15544.59"
"1731769709","-21200.48","-23826.96","-17728.51","-18269.72","-15324.95","-15722.51","-23131.97","-15055.84","-3500.88","-20121.93","-23310.48","-17393.83","-47540.37","-24304.69","-19423.37","-12741.68"
"1731769710","-22018.25","-24943.65","-19273.76","-22152.96","-18558.50","-20166.04","-23202.30","-13996.96","-1707.67","-21359.92","-23078.92","-18947.72","-47662.56","-25158.82","-20291.81","-12174.84"
"1731769711","-20178.56","-25157.63","-20109.42","-23950.04","-21523.54","-22169.05","-22078.75","-13422.37","-412.46","-23139.72","-21688.64","-19683.54","-47826.17","-24286.21","-20164.55","-13471.54"
"1731769712","-19876.06","-25261.94","-20670.89","-24316.61","-22599.70","-21810.53","-23961.96","-13916.49","-1220.70","-23131.97","-21488.07","-18785.00","-47804.71","-23010.08","-19044.88","-16805.53"
"1731769713","-21259.19","-25365.65","-20619.93","-23764.37","-21455.29","-21018.68","-26197.14","-15298.43","-4621.45","-22526.98","-22353.53","-18684.27","-47623.52","-23346.84","-18926.86","-19050.54"
"1731769714","-21281.24","-25383.53","-20499.53","-23402.57","-20533.50","-20900.96","-26289.82","-19878.15","-12873.41","-22480.49","-22349.36","-19355.12","-47440.83","-24001.00","-19541.98","-19353.93"
"1731769715","-19398.63","-24975.24","-20521.58","-23521.18","-20829.74","-21376.61","-23532.51","-25133.49","-20794.27","-22652.45","-21462.44","-19368.83","-47336.22","-23565.29","-19640.03","-18998.38"
"1731769716","-19312.80","-24580.36","-20446.78","-23500.32","-21319.09","-21272.90","-23214.52","-26725.53","-23764.97","-22418.20","-20840.47","-18571.91","-47322.21","-22614.00","-19013.29","-18987.36"
"1731769717","-20014.94","-24263.86","-20135.34","-23055.67","-21188.56","-20713.51","-24619.70","-26280.58","-23723.54","-22109.75","-20780.86","-18165.41","-47423.84","-22248.33","-18637.48","-19078.55"
"1731769718","-19471.65","-23811.16","-19531.85","-21908.88","-19928.22","-19825.40","-25188.92","-25428.53","-22839.01","-21412.07","-20766.26","-17764.57","-47626.79","-21941.96","-18204.15","-19128.02"
