"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1731757526","-1813.77","-1951.46","-1647.17","-1859.66","-1433.49","-1256.76","-2621.41","-2546.31","-1654.62","-1226.37","-1842.38","-230.37","-47351.72","-1124.44","-1513.06","-908.97"
"1731757527","-1890.36","-2140.10","-1664.76","-1851.92","-1428.72","-1294.31","-2328.75","-2554.06","-1591.44","-1213.25","-1797.68","-123.68","-47232.81","-870.53","-1563.13","-815.99"
"1731757528","-1964.27","-2020.00","-1535.71","-1855.79","-1446.01","-1280.01","-2180.93","-2504.29","-1729.13","-1233.52","-1805.13","-88.81","-47253.07","-795.13","-1659.69","-803.77"
"1731757529","-1852.51","-1870.39","-1498.16","-1867.71","-1435.28","-1219.81","-2305.51","-2406.24","-1974.40","-1249.31","-1855.49","-68.84","-47334.73","-991.52","-1718.10","-807.05"
"1731757530","-1776.22","-1977.68","-1559.56","-1649.86","-1446.01","-1213.85","-2565.09","-2543.33","-1861.45","-1263.92","-1831.05","-223.52","-47501.62","-1175.70","-1493.10","-877.38"
"1731757531","-1818.84","-2115.07","-1669.23","-1725.85","-1455.25","-1277.33","-2339.48","-2554.66","-1606.05","-1205.80","-1833.44","-214.58","-47639.31","-938.18","-1513.96","-1012.09"
"1731757532","-1812.58","-2058.74","-1614.69","-1917.18","-1465.38","-1285.37","-2209.54","-2435.45","-1656.12","-1076.76","-1815.26","-208.32","-47709.94","-761.75","-1581.61","-1025.50"
"1731757533","-1866.82","-1930.30","-1518.43","-1930.89","-1469.55","-1130.70","-2319.81","-2335.31","-1939.24","-1121.76","-1840.00","-107.59","-47673.58","-934.00","-1547.34","-815.39"
"1731757534","-1951.75","-1799.76","-1479.98","-1836.12","-1440.35","-1035.63","-2570.45","-2557.04","-1918.97","-1218.02","-1859.66","-36.06","-47504.31","-1122.65","-1496.08","-791.25"
"1731757535","-1782.77","-2022.68","-1524.98","-1695.75","-1457.63","-1221.30","-2377.63","-2602.04","-1826.58","-1204.91","-1828.67","-118.32","-47427.12","-1099.41","-1521.41","-779.33"
"1731757536","-1747.31","-2118.05","-1546.14","-1789.93","-1473.13","-1287.16","-2180.34","-2476.27","-1559.56","-1172.13","-1784.86","-264.94","-47279.89","-880.06","-1720.19","-839.53"
"1731757537","-1836.12","-2075.14","-1704.69","-1862.05","-1374.48","-1206.40","-2466.74","-2469.42","-1720.79","-1182.56","-1860.56","-227.99","-47240.26","-812.71","-1734.79","-996.29"
"1731757538","-1817.94","-2045.63","-1652.84","-1810.49","-1325.61","-1234.11","-2606.81","-2594.89","-1960.10","-1173.02","-1803.34","-129.94","-47369.60","-937.28","-1545.25","-1060.96"
"1731757539","-1912.42","-1875.46","-1521.71","-1827.18","-1416.80","-1286.57","-2290.90","-2562.11","-1867.41","-1180.47","-1802.74","-36.06","-47603.25","-1091.66","-1525.28","-872.91"
